Cp1252,,,,,,,,,,,,,,,,,,,
UniqueName,HeaderOnly,InvoiceCategory,LineCategory,LineType,FieldPathToValidate,FieldPathTarget,FieldPathToValidateAgainst,FieldPathSourceOnDispute,NullAllowed,ToleranceOperation,AbsoluteTolerance,PercentageTolerance,AbsoluteRank,RelativeRank,AutoReject,QuantifiableOnly,SpendCategoryDriver,SpendCategory,IgnoreAutoAccept
UnmatchedInvoice,TRUE,0,0,,TotalInvoiced,TotalInvoiced,IsMatched,IsMatched,FALSE,boolean,0,0,1,1,TRUE,FALSE,,,TRUE
MANotInvoiceable,TRUE,4,0,,TotalInvoiced,TotalInvoiced,MasterAgreement.IsInvoiceable,MasterAgreement.IsInvoiceable,FALSE,boolean,0,0,1,2,TRUE,FALSE,,,TRUE
MANotInvoicing,TRUE,4,0,,TotalInvoiced,TotalInvoiced,MasterAgreement.IsInvoicing,MasterAgreement.IsInvoicing,FALSE,boolean,0,0,1,3,FALSE,FALSE,,,TRUE
MAAmountVariance,TRUE,4,0,,TotalInvoiced,TotalInvoiced,MasterAgreement.MaxAmountLessInvoiced,MasterAgreement.MaxAmountLessInvoiced,TRUE,or,0,1,10,2,FALSE,FALSE,,,TRUE
UnmatchedLine,FALSE,0,1,,Amount,Amount,IsMatched,IsMatched,FALSE,boolean,0,0,1,1,FALSE,FALSE,,,TRUE
POPriceVariance,FALSE,3,1,,Description.Price,Description.Price,ExpectedPrice,ExpectedPrice,TRUE,or,0,1,3,2,FALSE,TRUE,,,TRUE
POCatalogPriceVariance,FALSE,3,1,_CatalogItem,Description.Price,Description.Price,ExpectedPrice,ExpectedPrice,TRUE,or,0,1,3,2,FALSE,FALSE,,,TRUE
POQuantityVariance,FALSE,3,1,,OrderLineItem.NumberInvoiced,Quantity,OrderLineItem.NumberOrderedInvoiceable,PONumberOrderedLessPreviouslyInvoiced,FALSE,or,0,1,3,1,FALSE,TRUE,,,TRUE
POReceivedQuantityVariance,FALSE,3,1,,OrderLineItem.NumberInvoiced,Quantity,OrderLineItem.NumberAcceptedInvoiceable,RLINumberAcceptedLessPreviouslyInvoiced,TRUE,or,0,1,3,2,FALSE,TRUE,,,TRUE
POLineReceivedAmountVariance,FALSE,3,1,,OrderLineItem.AmountInvoiced,Amount,OrderLineItem.AmountAcceptedInvoiceable,RLIAmountAcceptedLessPreviouslyInvoiced,TRUE,or,0,1,4,3,FALSE,FALSE,,,FALSE
MALineNotInvoiceable,FALSE,4,0,,Amount,Amount,MasterAgreement.IsInvoiceable,MasterAgreement.IsInvoiceable,FALSE,boolean,0,0,1,2,FALSE,FALSE,,,TRUE
MALineNotInvoicing,FALSE,4,0,,Amount,Amount,MasterAgreement.IsInvoicing,MasterAgreement.IsInvoicing,FALSE,boolean,0,0,1,3,FALSE,FALSE,,,TRUE
MALineDateVariance,FALSE,4,1,,ReferenceDate,ReferenceDate,MALineItem.ValidPeriod,MALineItem.ValidPeriod,TRUE,range,0,0,3,2,FALSE,FALSE,,,TRUE
MACatalogPriceVariance,FALSE,4,1,_CatalogItem,Description.Price,Description.Price,ExpectedPrice,ExpectedPrice,TRUE,or,0,1,3,2,FALSE,FALSE,,,TRUE
MANonCatalogPriceVariance,FALSE,4,1,_NonCatalogItem,Description.Price,Description.Price,ExpectedPrice,ExpectedPrice,TRUE,or,0,1,3,2,FALSE,FALSE,,,TRUE
MAFixedFeePriceVariance,FALSE,4,1,_FeeItem,Amount,Amount,ExpectedPrice,ExpectedPrice,TRUE,or,0,1,3,2,FALSE,FALSE,,,TRUE
MAFixedFeeQuantityVariance,FALSE,4,1,_FeeItem,MALineItem.NumberInvoiced,Quantity,MALineItem.InternalMaxQuantity,ContractMaxQuantityLessPreviouslyInvoiced,TRUE,or,0,1,3,2,FALSE,FALSE,,,FALSE
MAQuantityVariance,FALSE,4,1,,MALineItem.NumberInvoiced,Quantity,MALineItem.InternalMaxQuantity,ContractMaxQuantityLessPreviouslyInvoiced,TRUE,or,0,1,3,2,FALSE,FALSE,,,TRUE
MAReceivedQuantityVariance,FALSE,4,1,,MALineItem.NumberInvoiced,Quantity,MALineItem.NumberAcceptedInvoiceable,RLINumberAcceptedLessPreviouslyInvoiced,TRUE,or,0,1,3,1,FALSE,FALSE,,,TRUE
MALineAmountVariance,FALSE,4,1,,ContractAmountInvoicedLessDiscount,Amount,MALineItem.MaxAmountInvoiceable,ContractMaxAmountLessPreviouslyInvoiced,TRUE,or,0,1,4,2,FALSE,FALSE,,,TRUE
MAMilestoneAmountVariance,FALSE,4,1,_MilestoneItem,MatchedAmountInvoicedLessDiscount,Amount,MALineItem.AmountAcceptedInvoiceable,RLIAmountAcceptedLessPreviouslyInvoiced,TRUE,or,0,1,4,2,FALSE,FALSE,,,TRUE
MALineReceivedAmountVariance,FALSE,4,1,,MatchedAmountInvoicedLessDiscount,Amount,MALineItem.AmountAcceptedInvoiceable,RLIAmountAcceptedLessPreviouslyInvoiced,TRUE,or,0,1,4,1,FALSE,FALSE,,,TRUE
FreightVariance,FALSE,0,4,,Amount,Amount,TotalChargeableAmount,TotalChargeableAmount,TRUE,or,0,0,3,1,FALSE,FALSE,,,TRUE
HandlingVariance,FALSE,0,8,,Amount,Amount,TotalChargeableAmount,TotalChargeableAmount,TRUE,or,0,0,3,1,FALSE,FALSE,,,TRUE
SpecialVariance,FALSE,0,16,,Amount,Amount,Parent.Amount,Parent.Amount,TRUE,or,0,0,3,1,FALSE,FALSE,,,TRUE
OverTaxVariance,FALSE,0,2,,Amount,Amount,TaxAmount,TaxAmount,FALSE,or,0,0,3,1,FALSE,FALSE,,,TRUE
CatDuplicateInvoice,TRUE,0,0,,TotalInvoiced,TotalInvoiced,IsNotDuplicate,IsNotDuplicate,TRUE,boolean,0,0,1,1,TRUE,FALSE,,,TRUE
CatInvalidAccounting,FALSE,0,1,,PONumber,PONumber,Parent.PONumber,Parent.PONumber,FALSE,,0,0,3,2,FALSE,FALSE,,,TRUE
CatUOMVariance,FALSE,0,1,,Description.UnitOfMeasure,Description.UnitOfMeasure,MatchedLineItem.Description.UnitOfMeasure,MatchedLineItem.Description.UnitOfMeasure,TRUE,,0,0,3,2,FALSE,FALSE,,,TRUE
ClosePOVariance,TRUE,3,0,,Order.CloseOrder,Order.CloseOrder,TotalInvoiced,TotalInvoiced,TRUE,,0,0,3,2,FALSE,FALSE,,,FALSE
